Tile_ID,File_ID,Centroid_X,Centroid_Y,Aire,Diamètre_équivalent
Image_6,29,249.59420289855072,164.0608695652174,345.0,20.958712816717327
Image_6,29,262.4174757281553,178.1893203883495,206.0,16.195287778099022
Image_6,29,249.46827794561932,163.94561933534743,331.0,20.529059630371258
Image_6,29,238.929648241206,149.78391959798995,199.0,15.91774699517169
Image_6,29,238.98039215686276,149.66666666666666,204.0,16.11647812414279
Image_6,29,249.46827794561932,163.94561933534743,331.0,20.529059630371258
Image_6,29,262.5637254901961,178.15196078431373,204.0,16.11647812414279
Image_6,29,273.12371134020617,191.88144329896903,194.0,15.716503163191918
Image_6,29,273.0497512437811,192.06467661691545,201.0,15.99753570059363
Image_6,29,284.14906832298135,204.66045548654242,,
Image_6,29,294.52803738317755,218.48598130841123,214.0,16.50676414605009
Image_6,29,294.52803738317755,218.48598130841123,214.0,16.50676414605009
Image_6,29,294.48623853211006,218.4954128440367,218.0,16.66031874701878
Image_6,29,294.43693693693695,218.51351351351352,222.0,16.812470934731934
Image_6,29,306.4592274678112,232.068669527897,233.0,17.22396045987371
Image_6,29,306.4155844155844,232.13419913419912,231.0,17.14987856615383
Image_6,29,316.9337016574586,244.75690607734808,181.0,15.180789096653193
Image_6,29,316.65384615384613,245.1153846153846,182.0,15.222667215103916
Image_6,29,328.4086956521739,258.2652173913044,230.0,17.112717355495807
Image_6,29,328.47136563876654,258.3303964757709,227.0,17.000746355818674
Image_6,29,339.981220657277,271.4131455399061,213.0,16.46815177937675
Image_6,29,352.2278481012658,284.4978902953587,237.0,17.371176474327626
Image_6,29,352.2278481012658,284.4978902953587,237.0,17.371176474327626
Image_6,29,352.0815450643777,284.47639484978544,233.0,17.22396045987371
Image_6,29,365.4743083003953,299.17786561264825,253.0,17.94796937867892
Image_6,29,365.7078189300411,299.1316872427984,243.0,17.58969042850512
Image_6,29,365.4743083003953,299.17786561264825,253.0,17.94796937867892
Image_6,29,379.6640625,313.05078125,256.0,18.0540666735282
Image_6,29,379.6640625,313.05078125,256.0,18.0540666735282
Image_6,29,379.6640625,313.05078125,256.0,18.0540666735282
Image_6,29,391.8341013824885,326.82488479262673,217.0,16.622063085174787
Image_6,29,391.94827586206895,326.6465517241379,232.0,17.186959427966244
Image_6,29,391.94827586206895,326.6465517241379,232.0,17.186959427966244
Image_6,29,402.85357142857146,338.23214285714283,280.0,18.881394877652593
Image_6,29,402.94153846153847,338.32307692307694,325.0,20.342144725641095
Image_6,29,402.85357142857146,338.23214285714283,280.0,18.881394877652593
Image_6,29,402.20572498662386,336.2062600321027,,
Image_6,29,415.7090909090909,346.03636363636366,165.0,14.494292838262302
Image_6,29,424.2648401826484,360.0913242009132,219.0,16.698486766680407
Image_6,29,229.41322314049583,139.36776859504133,242.0,17.55346033766304
Image_6,29,229.80566801619435,138.92307692307693,247.0,17.733870630789692
Image_6,29,219.39545454545456,127.63636363636364,220.0,16.73656774376801
Image_6,29,219.39545454545456,127.63636363636364,220.0,16.73656774376801
Image_6,29,210.3684210526316,115.41754385964911,285.0,19.04923279949934
Image_6,29,210.43309859154928,115.3943661971831,284.0,19.015783725757565
Image_6,29,198.60594795539035,103.1449814126394,269.0,18.5067943613625
Image_6,29,198.4867924528302,103.12830188679246,265.0,18.36868202552426
Image_6,29,187.5423076923077,91.75769230769232,260.0,18.19456736586892
Image_6,29,187.4863813229572,91.76264591439688,257.0,18.089294154193436
Image_6,29,187.5423076923077,91.75769230769232,260.0,18.19456736586892
Image_6,29,174.76029962546818,79.97003745318352,267.0,18.437867513470433
Image_6,29,174.75555555555556,79.92592592592592,270.0,18.5411616971131
Image_6,29,162.6179104477612,66.26268656716418,335.0,20.65272978291924
Image_6,29,162.58383233532933,66.26946107784431,334.0,20.62188177498708
Image_6,29,162.58383233532933,66.26946107784431,334.0,20.62188177498708
Image_6,29,149.59695817490496,51.23954372623575,263.0,18.29923496393627
Image_6,29,149.66037735849056,51.260377358490565,265.0,18.36868202552426
Image_6,29,136.6875,37.828125,256.0,18.0540666735282
Image_6,29,136.70817120622567,37.76264591439688,257.0,18.089294154193436
Image_6,29,136.70817120622567,37.76264591439688,257.0,18.089294154193436
Image_6,29,125.49302325581397,24.334883720930232,215.0,16.545286401814263
Image_6,29,111.16329966329967,9.026374859708191,,
Image_6,29,116.36,12.891428571428571,175.0,14.927053303604616
Image_6,29,116.3859649122807,12.883040935672517,171.0,14.755472278097805
